"Região","Variável","Ano","Valor","Valor corrigido","Variação anual","Índice"
"Rondônia","4.5.90.65.00 - Constituição ou Aumento de Capital de Empresas",2021,170000,179834.66,81.72,4.57
"Rondônia","4.5.90.65.00 - Constituição ou Aumento de Capital de Empresas",2022,27085000,27085000,14961.06,688.62
"Rondônia","4.5.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2019,2155433.65,2622897.69,NA,100
"Rondônia","4.5.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2021,2568833.32,2717442.71,3.6,103.6
"Rondônia","4.5.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2022,503715.67,503715.67,-81.46,19.2
"Rondônia","4.6.00.00.00 - Amortização da Dívida",2018,149859479.29,190213279.64,NA,100
"Rondônia","4.6.00.00.00 - Amortização da Dívida",2019,191866351.61,233477755.42,22.75,122.75
"Rondônia","4.6.00.00.00 - Amortização da Dívida",2020,177804093.44,207013950.55,-11.33,108.83
"Rondônia","4.6.00.00.00 - Amortização da Dívida",2021,108175717.97,114433783.76,-44.72,60.16
"Rondônia","4.6.00.00.00 - Amortização da Dívida",2022,99476485.48,99476485.48,-13.07,52.3
"Rondônia","4.6.90.00.00 - Aplicações Diretas",2018,149859479.29,190213279.64,NA,100
"Rondônia","4.6.90.00.00 - Aplicações Diretas",2019,191866351.61,233477755.42,22.75,122.75
"Rondônia","4.6.90.00.00 - Aplicações Diretas",2020,177804093.44,207013950.55,-11.33,108.83
"Rondônia","4.6.90.00.00 - Aplicações Diretas",2021,108175717.97,114433783.76,-44.72,60.16
"Rondônia","4.6.90.00.00 - Aplicações Diretas",2022,99476485.48,99476485.48,-13.07,52.3
"Rondônia","4.6.90.71.00 - Principal da Dívida Contratual Resgatado",2018,149859479.29,190213279.64,NA,100
"Rondônia","4.6.90.71.00 - Principal da Dívida Contratual Resgatado",2019,191866351.61,233477755.42,22.75,122.75
"Rondônia","4.6.90.71.00 - Principal da Dívida Contratual Resgatado",2020,177804093.44,207013950.55,-11.33,108.83
"Rondônia","4.6.90.71.00 - Principal da Dívida Contratual Resgatado",2021,108175717.97,114433783.76,-44.72,60.16
"Rondônia","4.6.90.71.00 - Principal da Dívida Contratual Resgatado",2022,42431345.14,42431345.14,-62.92,22.31
"Rondônia","4.6.90.77.00 - Principal Corrigido da Dívida Contratual Refinanciado",2022,57045140.34,53925500.06,NA,100
"Rondônia","Total Geral da Despesa",2018,7192596964.59,9129402185.72,NA,100
"Rondônia","Total Geral da Despesa",2019,7205534842.09,8768249812.66,-3.96,96.04
"Rondônia","Total Geral da Despesa",2020,7433202229.05,8654337079.17,-1.3,94.8
"Rondônia","Total Geral da Despesa",2021,8285578184.83,8764906580.78,1.28,96.01
"Rondônia","Total Geral da Despesa",2022,11225884066.57,11225884066.57,28.08,122.96
"Roraima","3.0.00.00.00 - Despesas Correntes",2018,2871434497.14,3644647476.2,NA,100
"Roraima","3.0.00.00.00 - Despesas Correntes",2019,3377837179.32,4110412462.62,12.78,112.78
"Roraima","3.0.00.00.00 - Despesas Correntes",2020,3504026761.06,4079672231.46,-0.75,111.94
"Roraima","3.0.00.00.00 - Despesas Correntes",2021,4385147411.69,4638832263.6,13.71,127.28
"Roraima","3.0.00.00.00 - Despesas Correntes",2022,6213917086.23,6213917086.23,33.95,170.49
"Roraima","3.1.00.00.00 - Pessoal e Encargos Sociais",2018,1911115497.3,2425736084.49,NA,100
"Roraima","3.1.00.00.00 - Pessoal e Encargos Sociais",2019,2365862614.02,2878963862.75,18.68,118.68
"Roraima","3.1.00.00.00 - Pessoal e Encargos Sociais",2020,2442333497.96,2843562801.04,-1.23,117.22
"Roraima","3.1.00.00.00 - Pessoal e Encargos Sociais",2021,2997289420.31,3170685397.99,11.5,130.71
"Roraima","3.1.00.00.00 - Pessoal e Encargos Sociais",2022,3857190338.63,3857190338.63,21.65,159.01
"Roraima","3.1.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio",2021,212550,224846.21,NA,100
"Roraima","3.1.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio",2022,230900,230900,2.69,102.69
"Roraima","3.1.90.00.00 - Aplicações Diretas",2018,1831214262.13,2324319236.78,NA,100
"Roraima","3.1.90.00.00 - Aplicações Diretas",2019,2199165136.35,2676113531.81,15.14,115.14
"Roraima","3.1.90.00.00 - Aplicações Diretas",2020,2272248007.19,2645535473.91,-1.14,113.82
"Roraima","3.1.90.00.00 - Aplicações Diretas",2021,2802025526.82,2964125306.85,12.04,127.53
"Roraima","3.1.90.00.00 - Aplicações Diretas",2022,3606773920.64,3606773920.64,21.68,155.18
"Roraima","3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares",2018,28797886.91,34553557.28,NA,100
"Roraima","3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares",2019,37331644.89,42943688.74,24.28,124.28
"Roraima","3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares",2020,62169313.53,68424157.43,59.33,198.02
"Roraima","3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares",2021,91255538.83,91255538.83,33.37,264.1
"Roraima","3.1.90.01.00 - Aposentadorias, Reserva Remunerada e Reformas",2022,135020525.91,135020525.91,NA,100
"Roraima","3.1.90.03.00 - Pensões",2022,30727105.88,30727105.88,NA,100
"Roraima","3.1.90.03.00 - Pensões do RPPS e do Militar",2018,11902118.85,14280927.86,NA,100
"Roraima","3.1.90.03.00 - Pensões do RPPS e do Militar",2019,14371455.99,16531908.37,15.76,115.76
"Roraima","3.1.90.03.00 - Pensões do RPPS e do Militar",2020,17600878.14,19371699.45,17.18,135.65
"Roraima","3.1.90.03.00 - Pensões do RPPS e do Militar",2021,24085158.71,24085158.71,24.33,168.65
"Roraima","3.1.90.04.00 - Contratação por Tempo Determinado",2018,91229285.02,115795287.59,NA,100
"Roraima","3.1.90.04.00 - Contratação por Tempo Determinado",2019,66217851.94,80578982.77,-30.41,69.59
"Roraima","3.1.90.04.00 - Contratação por Tempo Determinado",2020,159292157.6,185460853,130.16,160.16
"Roraima","3.1.90.04.00 - Contratação por Tempo Determinado",2021,281403477.02,297682929.61,60.51,257.08
"Roraima","3.1.90.04.00 - Contratação por Tempo Determinado",2022,433236392.84,433236392.84,45.54,374.14
"Roraima","3.1.90.05.00 - Outros Benefícios Previdenciários do Servidor ou do Militar",2018,2192778.3,2390526.05,NA,100
"Roraima","3.1.90.05.00 - Outros Benefícios Previdenciários do Servidor ou do Militar",2019,2634258.48,2753259.97,15.17,115.17
"Roraima","3.1.90.05.00 - Outros Benefícios Previdenciários do Servidor ou do Militar",2020,40578.64,40578.64,-98.53,1.7
"Roraima","3.1.90.08.00 - Outros Benefícios Assistenciais do Servidor ou do Militar",2018,2209.56,2209.56,NA,100
"Roraima","3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil",2018,1385606705.04,1758719547.86,NA,100
"Roraima","3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil",2019,1519414099.88,1848940111.82,5.13,105.13
"Roraima","3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil",2020,1588419129.19,1849366416.17,0.02,105.15
"Roraima","3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil",2021,1741890391.62,1842660369.13,-0.36,104.77
"Roraima","3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil",2022,2249463182.08,2249463182.08,22.08,127.9
"Roraima","3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar",2018,182391659.1,231505646.63,NA,100
"Roraima","3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar",2019,214772128.06,261351268.56,12.89,112.89
"Roraima","3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar",2020,226444826.74,263645438.41,0.88,113.88
"Roraima","3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar",2021,252123359.29,266708929.87,1.16,115.21
"Roraima","3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar",2022,350004132.21,350004132.21,31.23,151.19
"Roraima","3.1.90.13.00 - Obrigações Patronais",2018,72075407.84,91483700.41,NA,100
"Roraima","3.1.90.13.00 - Obrigações Patronais",2019,72892233.52,88700884.38,-3.04,96.96
"Roraima","3.1.90.13.00 - Obrigações Patronais",2020,97858576.61,113934894,28.45,124.54
"Roraima","3.1.90.13.00 - Obrigações Patronais",2021,129966841.53,137485544.06,20.67,150.28
"Roraima","3.1.90.13.00 - Obrigações Patronais",2022,165169676.35,165169676.35,20.14,180.55
"Roraima","3.1.90.13.02 - Contribuições Previdenciárias - INSS",2020,97858576.61,113934894,NA,100
"Roraima","3.1.90.13.02 - Contribuições Previdenciárias - INSS",2021,129966841.53,137485544.06,20.67,120.67
"Roraima","3.1.90.13.02 - Contribuições Previdenciárias - INSS",2022,165169676.35,165169676.35,20.14,144.97
"Roraima","3.1.90.13.99 - Outras Obrigações Patronais",2018,72075407.84,91483700.41,NA,100
"Roraima","3.1.90.13.99 - Outras Obrigações Patronais",2019,72892233.52,88700884.38,-3.04,96.96
"Roraima","3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil",2018,7364294.45,9347333.96,NA,100
"Roraima","3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil",2019,7671060.38,9334737.14,-0.13,99.87
"Roraima","3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil",2020,10523258.25,12252030.99,31.25,131.08
"Roraima","3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil",2021,13454217.31,14232556.28,16.16,152.26
"Roraima","3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil",2022,15346206.42,15346206.42,7.82,164.18
"Roraima","3.1.90.17.00 - Outras Despesas Variáveis - Pessoal Militar",2018,921860.96,1004995.64,NA,100
"Roraima","3.1.90.17.00 - Outras Despesas Variáveis - Pessoal Militar",2019,387270.76,404765.55,-59.72,40.28
"Roraima","3.1.90.17.00 - Outras Despesas Variáveis - Pessoal Militar",2020,389304.66,389304.66,-3.82,38.74
"Roraima","3.1.90.17.00 - Outras Despesas Variáveis - Pessoal Militar",2021,1270642.72,1154489.71,196.55,114.88
"Roraima","3.1.90.17.00 - Outras Despesas Variáveis - Pessoal Militar",2022,1086321.67,933040.69,-19.18,92.84
"Roraima","3.1.90.91.00 - Sentenças Judiciais",2018,28135384.85,35711613.65,NA,100
"Roraima","3.1.90.91.00 - Sentenças Judiciais",2019,64761115.8,78806314.02,120.67,220.67
"Roraima","3.1.90.91.00 - Sentenças Judiciais",2020,74614342.96,86872071.42,10.23,243.26
"Roraima","3.1.90.91.00 - Sentenças Judiciais",2021,69376147.74,73389622.34,-15.52,205.51
"Roraima","3.1.90.91.00 - Sentenças Judiciais",2022,85547631.09,85547631.09,16.57,239.55
"Roraima","3.1.90.92.00 - Despesas de Exercícios Anteriores",2018,7321546.74,9293075.25,NA,100
"Roraima","3.1.90.92.00 - Despesas de Exercícios Anteriores",2019,183394214.27,223168206.13,2301.45,2401.45
"Roraima","3.1.90.92.00 - Despesas de Exercícios Anteriores",2020,17633819.06,20530722.75,-90.8,220.92
"Roraima","3.1.90.92.00 - Despesas de Exercícios Anteriores",2021,177279242.22,187535011.09,813.44,2018.01
"Roraima","3.1.90.92.00 - Despesas de Exercícios Anteriores",2022,112117371.25,112117371.25,-40.22,1206.46
"Roraima","3.1.90.94.00 - Indenizações e Restituições Trabalhistas",2018,7649123.44,9708861.01,NA,100
"Roraima","3.1.90.94.00 - Indenizações e Restituições Trabalhistas",2019,3930220.03,4782594.46,-50.74,49.26
"Roraima","3.1.90.94.00 - Indenizações e Restituições Trabalhistas",2020,4994108.71,5814546.52,21.58,59.89
"Roraima","3.1.90.94.00 - Indenizações e Restituições Trabalhistas",2021,3509072.23,3712075.32,-36.16,38.23
"Roraima","3.1.90.94.00 - Indenizações e Restituições Trabalhistas",2022,21288307.34,21288307.34,473.49,219.27
"Roraima","3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2018,5624001.07,7138418.56,NA,100
"Roraima","3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2019,4636575.98,5642142.79,-20.96,79.04
"Roraima","3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2020,5065759.15,5897967.78,4.53,82.62
"Roraima","3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2021,6734468.21,7124063.45,20.79,99.8
"Roraima","3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2022,6728731.19,6728731.19,-5.55,94.26
"Roraima","3.1.90.99.00 - A Classificar",2019,6751006.37,7055980.17,NA,100
"Roraima","3.1.90.99.00 - A Classificar",2020,7201953.95,7201953.95,2.07,102.07
"Roraima","3.1.90.99.00 - A Classificar",2021,9676969.39,8792370.51,22.08,124.61
"Roraima","3.1.90.99.00 - A Classificar",2022,1038336.41,891826.2,-89.86,12.64
"Roraima","3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2018,79901235.17,101416847.71,NA,100
"Roraima","3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2019,166697477.67,202850330.94,100.02,200.02
"Roraima","3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2020,170085490.77,198027327.13,-2.38,195.26
"Roraima","3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2021,195051343.49,206335244.93,4.2,203.45
"Roraima","3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2022,250185517.99,250185517.99,21.25,246.69
"Roraima","3.1.91.13.00 - Contribuições Patronais",2018,79528179.41,100943336.39,NA,100
"Roraima","3.1.91.13.00 - Contribuições Patronais",2019,160132782.74,194861904.5,93.04,193.04
"Roraima","3.1.91.13.00 - Contribuições Patronais",2020,168217314.21,195852244.41,0.51,194.02
"Roraima","3.1.91.13.00 - Contribuições Patronais",2021,185984542.44,196743921.01,0.46,194.91
"Roraima","3.1.91.13.00 - Contribuições Patronais",2022,243582807.27,243582807.27,23.81,241.31
"Roraima","3.1.91.13.02 - Contribuições previdenciárias - INSS",2021,185984542.44,196743921.01,NA,100
"Roraima","3.1.91.13.02 - Contribuições previdenciárias - INSS",2022,243582807.27,243582807.27,23.81,123.81
"Roraima","3.1.91.13.03 - Contribuição Patronal para o RPPS - Intraorçamentária",2018,79528179.41,82952783.39,NA,100
"Roraima","3.1.91.13.03 - Contribuição Patronal para o RPPS - Intraorçamentária",2019,160132782.74,160132782.74,93.04,193.04
"Roraima","3.1.91.13.99 - Outras Obrigações Patronais - Intraorçamentária",2020,168217314.21,195852244.41,NA,100
"Roraima","3.1.91.92.00 - Despesas de Exercícios Anteriores",2018,173820.12,220625.98,NA,100
"Roraima","3.1.91.92.00 - Despesas de Exercícios Anteriores",2019,5974770.23,7270560.63,3195.42,3295.42
"Roraima","3.1.91.92.00 - Despesas de Exercícios Anteriores",2020,1561799.71,1818373.93,-74.99,824.19
"Roraima","3.1.91.92.00 - Despesas de Exercícios Anteriores",2021,8770201.31,9277565.6,410.21,4205.11
"Roraima","3.1.91.92.00 - Despesas de Exercícios Anteriores",2022,6062363.97,6062363.97,-34.66,2747.8
"Roraima","3.1.91.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2018,199235.64,252885.33,NA,100
"Roraima","3.1.91.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2019,225750.35,274710.41,8.63,108.63
"Roraima","3.1.91.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2020,306376.85,356708.78,29.85,141.06
"Roraima","3.1.91.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2021,296599.74,313758.31,-12.04,124.07
"Roraima","3.1.91.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2022,540346.75,540346.75,72.22,213.67
"Roraima","3.1.91.99.00 - A Classificar",2019,364174.35,443155.4,NA,100
"Roraima","3.2.00.00.00 - Juros e Encargos da Dívida",2018,104120492.18,132157808.03,NA,100
"Roraima","3.2.00.00.00 - Juros e Encargos da Dívida",2019,83590647.71,101719538.82,-23.03,76.97
"Roraima","3.2.00.00.00 - Juros e Encargos da Dívida",2020,40584499.17,47251766.49,-53.55,35.75
"Roraima","3.2.00.00.00 - Juros e Encargos da Dívida",2021,65132778.58,68900770.33,45.82,52.14
"Roraima","3.2.00.00.00 - Juros e Encargos da Dívida",2022,67904730.72,67904730.72,-1.45,51.38
"Roraima","3.2.90.00.00 - Aplicações Diretas",2018,104120492.18,132157808.03,NA,100
"Roraima","3.2.90.00.00 - Aplicações Diretas",2019,83590647.71,101719538.82,-23.03,76.97
"Roraima","3.2.90.00.00 - Aplicações Diretas",2020,40584499.17,47251766.49,-53.55,35.75
"Roraima","3.2.90.00.00 - Aplicações Diretas",2021,65132778.58,68900770.33,45.82,52.14
"Roraima","3.2.90.00.00 - Aplicações Diretas",2022,67904730.72,67904730.72,-1.45,51.38
"Roraima","3.2.90.21.00 - Juros sobre a Dívida por Contrato",2018,104120492.18,132157808.03,NA,100
"Roraima","3.2.90.21.00 - Juros sobre a Dívida por Contrato",2019,83590647.71,101719538.82,-23.03,76.97
"Roraima","3.2.90.21.00 - Juros sobre a Dívida por Contrato",2020,40465267.51,47112947.32,-53.68,35.65
"Roraima","3.2.90.21.00 - Juros sobre a Dívida por Contrato",2021,64948345.9,68705668.05,45.83,51.99
"Roraima","3.2.90.21.00 - Juros sobre a Dívida por Contrato",2022,67498502.09,67498502.09,-1.76,51.07
"Roraima","3.2.90.22.00 - Outros Encargos sobre a Dívida por Contrato",2020,119231.66,138819.17,NA,100
"Roraima","3.2.90.22.00 - Outros Encargos sobre a Dívida por Contrato",2021,184432.68,195102.28,40.54,140.54
"Roraima","3.2.90.22.00 - Outros Encargos sobre a Dívida por Contrato",2022,406228.63,406228.63,108.21,292.63
"Roraima","3.3.00.00.00 - Outras Despesas Correntes",2018,856198507.66,1086753583.68,NA,100
"Roraima","3.3.00.00.00 - Outras Despesas Correntes",2019,928383917.59,1129729061.05,3.95,103.95
"Roraima","3.3.00.00.00 - Outras Despesas Correntes",2020,1021108763.93,1188857663.93,5.23,109.4
"Roraima","3.3.00.00.00 - Outras Despesas Correntes",2021,1322725212.8,1399246095.28,17.7,128.75
"Roraima","3.3.00.00.00 - Outras Despesas Correntes",2022,2288822016.88,2288822016.88,63.58,210.61
"Roraima","3.3.40.00.00 - Transferências a Municípios",2018,272807,346267.81,NA,100
"Roraima","3.3.40.00.00 - Transferências a Municípios",2019,4818951.41,5864071.26,1593.51,1693.51
"Roraima","3.3.40.00.00 - Transferências a Municípios",2020,4590614.23,5344765.52,-8.86,1543.54
"Roraima","3.3.40.00.00 - Transferências a Municípios",2021,21131845.99,22354342.91,318.25,6455.8
"Roraima","3.3.40.00.00 - Transferências a Municípios",2022,121382661.59,121382661.59,442.99,35054.56
"Roraima","3.3.40.41.00 - Contribuições",2018,2e+05,253855.52,NA,100
"Roraima","3.3.40.41.00 - Contribuições",2019,3291606.4,4005480.21,1477.86,1577.86
"Roraima","3.3.40.41.00 - Contribuições",2020,4383333.34,5103432.29,27.41,2010.37
"Roraima","3.3.40.41.00 - Contribuições",2021,21005390.99,22220572.37,335.4,8753.24
"Roraima","3.3.40.41.00 - Contribuições",2022,121157334.35,121157334.35,445.25,47726.89
"Roraima","3.3.40.99.00 - A Classificar",2018,72807,75942.18,NA,100
"Roraima","3.3.40.99.00 - A Classificar",2019,1527345.01,1527345.01,1911.19,2011.19
"Roraima","3.3.40.99.00 - A Classificar",2020,207280.89,198321.79,-87.02,261.15
"Roraima","3.3.40.99.00 - A Classificar",2021,126455,109929.38,-44.57,144.75
"Roraima","3.3.40.99.00 - A Classificar",2022,225327.24,185168.46,68.44,243.83
"Roraima","3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo",2018,3423327.37,4345152.74,NA,100
"Roraima","3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo",2020,5741638.59,6684881.46,53.85,153.85
"Roraima","3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo",2021,18065043.25,19110122.79,185.87,439.8
"Roraima","3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo",2022,5447400.17,5447400.17,-71.49,125.37
"Roraima","3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2018,1365786.58,1733562.31,NA,100
"Roraima","3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2019,1075362.76,1308584.24,-24.51,75.49
"Roraima","3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2020,463362.76,539484.52,-58.77,31.12
"Roraima","3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2021,17710431.52,18734996.44,3372.76,1080.72
"Roraima","3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2022,9089271.29,9089271.29,-51.49,524.31
"Roraima","3.3.70.00.00 - Transferências a Instituições Multigovernamentais",2018,679166.05,862050.25,NA,100
"Roraima","3.3.70.00.00 - Transferências a Instituições Multigovernamentais",2019,573637.62,698046.44,-19.02,80.98
"Roraima","3.3.70.00.00 - Transferências a Instituições Multigovernamentais",2020,363943.7,423732.78,-39.3,49.15
"Roraima","3.3.70.00.00 - Transferências a Instituições Multigovernamentais",2021,395923.65,418828.2,-1.16,48.59
"Roraima","3.3.70.00.00 - Transferências a Instituições Multigovernamentais",2022,281590.05,281590.05,-32.77,32.67
"Roraima","3.3.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio",2021,247066.5,261359.53,NA,100
"Roraima","3.3.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio",2022,249300,249300,-4.61,95.39
"Roraima","3.3.80.00.00 - Transferências ao Exterior",2022,1510000,1510000,NA,100
"Roraima","3.3.90.00.00 - Aplicações Diretas",2018,850159057.77,1079087845.24,NA,100
"Roraima","3.3.90.00.00 - Aplicações Diretas",2019,921915965.8,1121858359.1,3.96,103.96
"Roraima","3.3.90.00.00 - Aplicações Diretas",2020,1009949204.65,1175864799.66,4.81,108.97
"Roraima","3.3.90.00.00 - Aplicações Diretas",2021,1257720437.69,1330480733.53,13.15,123.3
"Roraima","3.3.90.00.00 - Aplicações Diretas",2022,2150260199.02,2150260199.02,61.62,199.27
"Roraima","3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar",2018,2208000.5,2802565.57,NA,100
"Roraima","3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar",2019,2166940.17,2636899.71,-5.91,94.09
"Roraima","3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar",2020,2245143.75,2613978.5,-0.87,93.27
"Roraima","3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar",2021,2414555.36,2554239.63,-2.29,91.14
"Roraima","3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar",2022,2173157.15,2173157.15,-14.92,77.54
"Roraima","3.3.90.14.00 - Diárias - Civil",2018,9544464.05,12114574.39,NA,100
"Roraima","3.3.90.14.00 - Diárias - Civil",2019,9698122.66,11801422.66,-2.58,97.42
"Roraima","3.3.90.14.00 - Diárias - Civil",2020,5479230.32,6379364.46,-45.94,52.66
"Roraima","3.3.90.14.00 - Diárias - Civil",2021,9660910.73,10219803.39,60.2,84.36
"Roraima","3.3.90.14.00 - Diárias - Civil",2022,15996269.89,15996269.89,56.52,132.04
"Roraima","3.3.90.15.00 - Diárias - Militar",2018,346974.27,440406.67,NA,100
"Roraima","3.3.90.15.00 - Diárias - Militar",2019,298004.96,362635.39,-17.66,82.34
"Roraima","3.3.90.15.00 - Diárias - Militar",2020,824456.99,959899.71,164.7,217.96
"Roraima","3.3.90.15.00 - Diárias - Militar",2021,561477.85,593959.87,-38.12,134.87
"Roraima","3.3.90.15.00 - Diárias - Militar",2022,923889.74,923889.74,55.55,209.78
"Roraima","3.3.90.18.00 - Auxílio Financeiro a Estudantes",2018,300600.53,381545.52,NA,100
"Roraima","3.3.90.18.00 - Auxílio Financeiro a Estudantes",2019,137650.47,167503.69,-56.1,43.9
"Roraima","3.3.90.18.00 - Auxílio Financeiro a Estudantes",2020,92061.41,107185.36,-36.01,28.09
"Roraima","3.3.90.18.00 - Auxílio Financeiro a Estudantes",2021,10150,10737.19,-89.98,2.81
"Roraima","3.3.90.18.00 - Auxílio Financeiro a Estudantes",2022,61975.51,61975.51,477.2,16.24
"Roraima","3.3.90.19.00 - Auxílio-Fardamento",2018,7389551.01,9379391.54,NA,100
"Roraima","3.3.90.19.00 - Auxílio-Fardamento",2019,7242580.35,8813329.64,-6.04,93.96
"Roraima","3.3.90.19.00 - Auxílio-Fardamento",2020,7341111.66,8547117.77,-3.02,91.13
"Roraima","3.3.90.19.00 - Auxílio-Fardamento",2021,8521778.9,9014771.73,5.47,96.11
"Roraima","3.3.90.19.00 - Auxílio-Fardamento",2022,11090891.28,11090891.28,23.03,118.25
"Roraima","3.3.90.30.00 - Material de Consumo",2018,65879317.59,83619141.87,NA,100
"Roraima","3.3.90.30.00 - Material de Consumo",2019,79478647.81,96715740.61,15.66,115.66
"Roraima","3.3.90.30.00 - Material de Consumo",2020,79540289.59,92607258.12,-4.25,110.75
"Roraima","3.3.90.30.00 - Material de Consumo",2021,141521707.84,149708870.12,61.66,179.04
"Roraima","3.3.90.30.00 - Material de Consumo",2022,228347745.44,228347745.44,52.53,273.08
"Roraima","3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",2018,169091,214623.42,NA,100
"Roraima","3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",2019,130810,159179.68,-25.83,74.17
"Roraima","3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",2020,11247793.4,13095593.59,8126.93,6101.66
"Roraima","3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",2021,369999.6,391404.42,-97.01,182.37
"Roraima","3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",2022,71270,71270,-81.79,33.21
"Roraima","3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2018,3442025.16,4368885.42,NA,100
"Roraima","3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2019,1494077.2,1818108.22,-58.39,41.61
"Roraima","3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2020,2272263.52,2645553.54,45.51,60.55
"Roraima","3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2021,43306979.53,45812328.53,1631.67,1048.6
"Roraima","3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita",2022,127500830.79,127500830.79,178.31,2918.38
"Roraima","3.3.90.33.00 - Passagens e Despesas com Locomoção",2018,10905712.69,13842376.79,NA,100
"Roraima","3.3.90.33.00 - Passagens e Despesas com Locomoção",2019,12466644.49,15170373.28,9.59,109.59
"Roraima","3.3.90.33.00 - Passagens e Despesas com Locomoção",2020,5125136.62,5967099.85,-60.67,43.11
