Região,Variável,Ano,Valor,Valor corrigido,Variação anual,Índice
Santa Catarina,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2013,88385.9,128814.55,2.55,112.24
Santa Catarina,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2014,101882.41,139543.31,8.33,121.59
Santa Catarina,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2015,99404.07,123018.99,-11.84,107.19
Santa Catarina,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2016,100755.9,117315.2,-4.64,102.22
Santa Catarina,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2017,108388.56,122589.08,4.5,106.82
Santa Catarina,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2018,114081.03,124369.01,1.45,108.37
Santa Catarina,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2019,122762.15,128307.88,3.17,111.8
Santa Catarina,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2020,144121.65,144121.65,12.32,125.58
Santa Catarina,PIB - Ótica da Renda,2010,153726.01,267470.81,NA,100
Santa Catarina,PIB - Ótica da Renda,2011,174068.32,284371.14,6.32,106.32
Santa Catarina,PIB - Ótica da Renda,2012,191794.65,296045.32,4.11,110.68
Santa Catarina,PIB - Ótica da Renda,2013,214512.24,312632.42,5.6,116.88
Santa Catarina,PIB - Ótica da Renda,2014,242553.37,332213.39,6.26,124.21
Santa Catarina,PIB - Ótica da Renda,2015,249079.64,308252.25,-7.21,115.25
Santa Catarina,PIB - Ótica da Renda,2016,256754.67,298952.5,-3.02,111.77
Santa Catarina,PIB - Ótica da Renda,2017,277270.24,313596.8,4.9,117.25
Santa Catarina,PIB - Ótica da Renda,2018,298227.09,325121.62,3.68,121.55
Santa Catarina,PIB - Ótica da Renda,2019,323263.86,337867.16,3.92,126.32
Santa Catarina,PIB - Ótica da Renda,2020,349275.02,349275.02,3.38,130.58
Santa Catarina,PIB - Ótica Produção,2010,153726.01,267470.81,NA,100
Santa Catarina,PIB - Ótica Produção,2011,174068.32,284371.14,6.32,106.32
Santa Catarina,PIB - Ótica Produção,2012,191794.65,296045.32,4.11,110.68
Santa Catarina,PIB - Ótica Produção,2013,214512.24,312632.42,5.6,116.88
Santa Catarina,PIB - Ótica Produção,2014,242553.37,332213.39,6.26,124.21
Santa Catarina,PIB - Ótica Produção,2015,249079.64,308252.25,-7.21,115.25
Santa Catarina,PIB - Ótica Produção,2016,256754.67,298952.5,-3.02,111.77
Santa Catarina,PIB - Ótica Produção,2017,277270.24,313596.8,4.9,117.25
Santa Catarina,PIB - Ótica Produção,2018,298227.09,325121.62,3.68,121.55
Santa Catarina,PIB - Ótica Produção,2019,323263.86,337867.16,3.92,126.32
Santa Catarina,PIB - Ótica Produção,2020,349275.02,349275.02,3.38,130.58
Rio Grande do Sul,Valor Adicionado,2010,205802.71,358080.06,NA,100
Rio Grande do Sul,Valor Adicionado,2011,226373.42,369820.68,3.28,103.28
Rio Grande do Sul,Valor Adicionado,2012,245487.11,378922.51,2.46,105.82
Rio Grande do Sul,Valor Adicionado,2013,286665.16,417788.86,10.26,116.67
Rio Grande do Sul,Valor Adicionado,2014,309927.14,424491.91,1.6,118.55
Rio Grande do Sul,Valor Adicionado,2015,333417.7,412626.08,-2.8,115.23
Rio Grande do Sul,Valor Adicionado,2016,356024.95,414537.92,0.46,115.77
Rio Grande do Sul,Valor Adicionado,2017,367103.07,415199.08,0.16,115.95
Rio Grande do Sul,Valor Adicionado,2018,396533.91,432293.89,4.12,120.73
Rio Grande do Sul,Valor Adicionado,2019,420148.1,439128.11,1.58,122.63
Rio Grande do Sul,Valor Adicionado,2020,410001.71,410001.71,-6.63,114.5
Rio Grande do Sul,Remuneração,2010,96993.65,168761.09,NA,100
Rio Grande do Sul,Remuneração,2011,113015.26,184630.26,9.4,109.4
Rio Grande do Sul,Remuneração,2012,123227.67,190208.52,3.02,112.71
Rio Grande do Sul,Remuneração,2013,141245.14,205852.16,8.22,121.98
Rio Grande do Sul,Remuneração,2014,153881.99,210764.58,2.39,124.89
Rio Grande do Sul,Remuneração,2015,161410.45,199755.92,-5.22,118.37
Rio Grande do Sul,Remuneração,2016,170450.27,198463.9,-0.65,117.6
Rio Grande do Sul,Remuneração,2017,178784.12,202207.52,1.89,119.82
Rio Grande do Sul,Remuneração,2018,186829.5,203678.04,0.73,120.69
Rio Grande do Sul,Remuneração,2019,197772.12,206706.39,1.49,122.48
Rio Grande do Sul,Remuneração,2020,190786.26,190786.26,-7.7,113.05
Rio Grande do Sul,Salários,2010,76589.31,133259.2,NA,100
Rio Grande do Sul,Salários,2011,88859.73,145167.96,8.94,108.94
Rio Grande do Sul,Salários,2012,97462.67,150438.85,3.63,112.89
Rio Grande do Sul,Salários,2013,111947.73,163153.81,8.45,122.43
Rio Grande do Sul,Salários,2014,122844.39,168253.9,3.13,126.26
Rio Grande do Sul,Salários,2015,128958,159593.91,-5.15,119.76
Rio Grande do Sul,Salários,2016,135948.6,158291.86,-0.82,118.78
Rio Grande do Sul,Salários,2017,141938.07,160534.09,1.42,120.47
Rio Grande do Sul,Salários,2018,148191.47,161555.58,0.64,121.23
Rio Grande do Sul,Salários,2019,156181.54,163236.98,1.04,122.5
Rio Grande do Sul,Salários,2020,151515.46,151515.46,-7.18,113.7
Rio Grande do Sul,Contribuição social,2010,20404.33,35501.89,NA,100
Rio Grande do Sul,Contribuição social,2011,24155.53,39462.3,11.16,111.16
Rio Grande do Sul,Contribuição social,2012,25765.01,39769.67,0.78,112.02
Rio Grande do Sul,Contribuição social,2013,29297.41,42698.36,7.36,120.27
Rio Grande do Sul,Contribuição social,2014,31037.61,42510.68,-0.44,119.74
Rio Grande do Sul,Contribuição social,2015,32452.45,40162.01,-5.52,113.13
Rio Grande do Sul,Contribuição social,2016,34501.67,40172.04,0.02,113.15
Rio Grande do Sul,Contribuição social,2017,36846.04,41673.43,3.74,117.38
Rio Grande do Sul,Contribuição social,2018,38638.03,42122.46,1.08,118.65
Rio Grande do Sul,Contribuição social,2019,41590.58,43469.41,3.2,122.44
Rio Grande do Sul,Contribuição social,2020,39270.8,39270.8,-9.66,110.62
Rio Grande do Sul,Impostos sobre a produção,2010,38125.31,66334.96,NA,100
Rio Grande do Sul,Impostos sobre a produção,2011,40776.74,66615.95,0.42,100.42
Rio Grande do Sul,Impostos sobre a produção,2012,44388.83,68516.53,2.85,103.29
Rio Grande do Sul,Impostos sobre a produção,2013,47879.01,69779.38,1.84,105.19
Rio Grande do Sul,Impostos sobre a produção,2014,50566.14,69257.95,-0.75,104.41
Rio Grande do Sul,Impostos sobre a produção,2015,51202.34,63366.23,-8.51,95.52
Rio Grande do Sul,Impostos sobre a produção,2016,55492.18,64612.36,1.97,97.4
Rio Grande do Sul,Impostos sobre a produção,2017,59726.4,67551.45,4.55,101.83
Rio Grande do Sul,Impostos sobre a produção,2018,65572.08,71485.46,5.82,107.76
Rio Grande do Sul,Impostos sobre a produção,2019,67961.59,71031.73,-0.63,107.08
Rio Grande do Sul,Impostos sobre a produção,2020,66504.59,66504.59,-6.37,100.26
Rio Grande do Sul,"Impostos sobre produto, líquidos de subsídios",2010,35446.46,61673.97,NA,100
Rio Grande do Sul,"Impostos sobre produto, líquidos de subsídios",2011,38683,63195.47,2.47,102.47
Rio Grande do Sul,"Impostos sobre produto, líquidos de subsídios",2012,42099.91,64983.46,2.83,105.37
Rio Grande do Sul,"Impostos sobre produto, líquidos de subsídios",2013,45627.57,66498.1,2.33,107.82
Rio Grande do Sul,"Impostos sobre produto, líquidos de subsídios",2014,47889.29,65591.59,-1.36,106.35
Rio Grande do Sul,"Impostos sobre produto, líquidos de subsídios",2015,48574.91,60114.6,-8.35,97.47
Rio Grande do Sul,"Impostos sobre produto, líquidos de subsídios",2016,52764.58,61436.48,2.2,99.61
Rio Grande do Sul,"Impostos sobre produto, líquidos de subsídios",2017,56166.98,63525.7,3.4,103
Rio Grande do Sul,"Impostos sobre produto, líquidos de subsídios",2018,60760.04,66239.47,4.27,107.4
Rio Grande do Sul,"Impostos sobre produto, líquidos de subsídios",2019,62316.08,65131.18,-1.67,105.61
Rio Grande do Sul,"Impostos sobre produto, líquidos de subsídios",2020,60940.14,60940.14,-6.43,98.81
Rio Grande do Sul,Outros impostos sobre a produção líquidos de subsídios,2010,2678.85,4660.99,NA,100
Rio Grande do Sul,Outros impostos sobre a produção líquidos de subsídios,2011,2093.73,3420.48,-26.61,73.39
Rio Grande do Sul,Outros impostos sobre a produção líquidos de subsídios,2012,2288.92,3533.07,3.29,75.8
Rio Grande do Sul,Outros impostos sobre a produção líquidos de subsídios,2013,2251.44,3281.28,-7.13,70.4
Rio Grande do Sul,Outros impostos sobre a produção líquidos de subsídios,2014,2676.86,3666.36,11.74,78.66
Rio Grande do Sul,Outros impostos sobre a produção líquidos de subsídios,2015,2627.44,3251.62,-11.31,69.76
Rio Grande do Sul,Outros impostos sobre a produção líquidos de subsídios,2016,2727.6,3175.88,-2.33,68.14
Rio Grande do Sul,Outros impostos sobre a produção líquidos de subsídios,2017,3559.42,4025.76,26.76,86.37
Rio Grande do Sul,Outros impostos sobre a produção líquidos de subsídios,2018,4812.04,5246,30.31,112.55
Rio Grande do Sul,Outros impostos sobre a produção líquidos de subsídios,2019,5645.52,5900.55,12.48,126.59
Rio Grande do Sul,Outros impostos sobre a produção líquidos de subsídios,2020,5564.45,5564.45,-5.7,119.38
Rio Grande do Sul,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2010,106130.21,184657.97,NA,100
Rio Grande do Sul,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2011,111264.42,181769.94,-1.56,98.44
Rio Grande do Sul,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2012,119970.52,185180.92,1.88,100.28
Rio Grande do Sul,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2013,143168.58,208655.41,12.68,113
Rio Grande do Sul,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2014,153368.29,210060.98,0.67,113.76
Rio Grande do Sul,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2015,169379.81,209618.53,-0.21,113.52
Rio Grande do Sul,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2016,182847.08,212898.14,1.56,115.29
Rio Grande do Sul,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2017,184759.53,208965.8,-1.85,113.16
Rio Grande do Sul,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2018,204892.37,223369.85,6.89,120.96
Rio Grande do Sul,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2019,216730.46,226521.17,1.41,122.67
Rio Grande do Sul,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2020,213650.99,213650.99,-5.68,115.7
Rio Grande do Sul,PIB - Ótica da Renda,2010,241249.16,419754.02,NA,100
Rio Grande do Sul,PIB - Ótica da Renda,2011,265056.42,433016.15,3.16,103.16
Rio Grande do Sul,PIB - Ótica da Renda,2012,287587.02,443905.97,2.51,105.75
Rio Grande do Sul,PIB - Ótica da Renda,2013,332292.73,484286.96,9.1,115.37
Rio Grande do Sul,PIB - Ótica da Renda,2014,357816.42,490083.51,1.2,116.75
Rio Grande do Sul,PIB - Ótica da Renda,2015,381992.6,472740.68,-3.54,112.62
Rio Grande do Sul,PIB - Ótica da Renda,2016,408789.53,475974.4,0.68,113.39
Rio Grande do Sul,PIB - Ótica da Renda,2017,423270.05,478724.77,0.58,114.05
Rio Grande do Sul,PIB - Ótica da Renda,2018,457293.96,498533.35,4.14,118.77
Rio Grande do Sul,PIB - Ótica da Renda,2019,482464.18,504259.29,1.15,120.13
Rio Grande do Sul,PIB - Ótica da Renda,2020,470941.85,470941.85,-6.61,112.19
Rio Grande do Sul,PIB - Ótica Produção,2010,241249.16,419754.02,NA,100
Rio Grande do Sul,PIB - Ótica Produção,2011,265056.42,433016.15,3.16,103.16
Rio Grande do Sul,PIB - Ótica Produção,2012,287587.02,443905.97,2.51,105.75
Rio Grande do Sul,PIB - Ótica Produção,2013,332292.73,484286.96,9.1,115.37
Rio Grande do Sul,PIB - Ótica Produção,2014,357816.42,490083.51,1.2,116.75
Rio Grande do Sul,PIB - Ótica Produção,2015,381992.6,472740.68,-3.54,112.62
Rio Grande do Sul,PIB - Ótica Produção,2016,408789.53,475974.4,0.68,113.39
Rio Grande do Sul,PIB - Ótica Produção,2017,423270.05,478724.77,0.58,114.05
Rio Grande do Sul,PIB - Ótica Produção,2018,457293.96,498533.35,4.14,118.77
Rio Grande do Sul,PIB - Ótica Produção,2019,482464.18,504259.29,1.15,120.13
Rio Grande do Sul,PIB - Ótica Produção,2020,470941.85,470941.85,-6.61,112.19
Centro-Oeste,Valor Adicionado,2010,306136.78,532653.23,NA,100
Centro-Oeste,Valor Adicionado,2011,346704.09,566401.95,6.34,106.34
Centro-Oeste,Valor Adicionado,2012,385829.04,595547.8,5.15,111.81
Centro-Oeste,Valor Adicionado,2013,424337.75,618434.35,3.84,116.1
Centro-Oeste,Valor Adicionado,2014,478946.13,655988.89,6.07,123.15
Centro-Oeste,Valor Adicionado,2015,512781.85,634600.88,-3.26,119.14
Centro-Oeste,Valor Adicionado,2016,563083.97,655627.26,3.31,123.09
Centro-Oeste,Valor Adicionado,2017,585661.81,662392.29,1.03,124.36
Centro-Oeste,Valor Adicionado,2018,618892.83,674705.43,1.86,126.67
Centro-Oeste,Valor Adicionado,2019,649883.39,679241.59,0.67,127.52
Centro-Oeste,Valor Adicionado,2020,709720.15,709720.15,4.49,133.24
Centro-Oeste,Remuneração,2010,157551.21,274126.36,NA,100
Centro-Oeste,Remuneração,2011,180175.85,294348.86,7.38,107.38
Centro-Oeste,Remuneração,2012,196652.79,303544.11,3.12,110.73
Centro-Oeste,Remuneração,2013,222233.42,323885.35,6.7,118.15
Centro-Oeste,Remuneração,2014,244953.28,335500.43,3.59,122.39
Centro-Oeste,Remuneração,2015,268098.2,331788.95,-1.11,121.04
Centro-Oeste,Remuneração,2016,292050.2,340048.87,2.49,124.05
Centro-Oeste,Remuneração,2017,310181.3,350819.7,3.17,127.98
Centro-Oeste,Remuneração,2018,327512.62,357048.16,1.78,130.25
Centro-Oeste,Remuneração,2019,341242.51,356658,-0.11,130.11
Centro-Oeste,Remuneração,2020,346245.95,346245.95,-2.92,126.31
Centro-Oeste,Salários,2010,124515.81,216647.44,NA,100
Centro-Oeste,Salários,2011,142054.98,232071.73,7.12,107.12
Centro-Oeste,Salários,2012,155745.51,240401.53,3.59,110.96
Centro-Oeste,Salários,2013,175594.78,255913.7,6.45,118.12
Centro-Oeste,Salários,2014,194014.15,265731.62,3.84,122.66
Centro-Oeste,Salários,2015,212682.88,263208.89,-0.95,121.49
Centro-Oeste,Salários,2016,231875.11,269983.97,2.57,124.62
Centro-Oeste,Salários,2017,244368.84,276384.83,2.37,127.57
Centro-Oeste,Salários,2018,258152.97,281433.56,1.83,129.9
Centro-Oeste,Salários,2019,267196.54,279267.03,-0.77,128.9
Centro-Oeste,Salários,2020,272951.08,272951.08,-2.26,125.99
Centro-Oeste,Contribuição social,2010,33035.4,57478.92,NA,100
Centro-Oeste,Contribuição social,2011,38120.87,62277.13,8.35,108.35
Centro-Oeste,Contribuição social,2012,40907.28,63142.58,1.39,109.85
Centro-Oeste,Contribuição social,2013,46638.64,67971.64,7.65,118.25
Centro-Oeste,Contribuição social,2014,50939.13,69768.81,2.64,121.38
Centro-Oeste,Contribuição social,2015,55415.32,68580.06,-1.7,119.31
Centro-Oeste,Contribuição social,2016,60175.08,70064.91,2.17,121.9
Centro-Oeste,Contribuição social,2017,65812.45,74434.87,6.24,129.5
Centro-Oeste,Contribuição social,2018,69359.65,75614.59,1.58,131.55
Centro-Oeste,Contribuição social,2019,74045.97,77390.96,2.35,134.64
Centro-Oeste,Contribuição social,2020,73294.88,73294.88,-5.29,127.52
Centro-Oeste,Impostos sobre a produção,2010,51683.66,89925.39,NA,100
Centro-Oeste,Impostos sobre a produção,2011,55801.73,91161.92,1.38,101.38
Centro-Oeste,Impostos sobre a produção,2012,60875.41,93964.46,3.07,104.49
Centro-Oeste,Impostos sobre a produção,2013,63696.04,92831.29,-1.21,103.23
Centro-Oeste,Impostos sobre a produção,2014,66954.38,91704.11,-1.21,101.98
Centro-Oeste,Impostos sobre a produção,2015,70251.07,86940.26,-5.19,96.68
Centro-Oeste,Impostos sobre a produção,2016,73349.39,85404.42,-1.77,94.97
Centro-Oeste,Impostos sobre a produção,2017,78791.86,89114.77,4.34,99.1
Centro-Oeste,Impostos sobre a produção,2018,81779.42,89154.4,0.04,99.14
Centro-Oeste,Impostos sobre a produção,2019,88146.27,92128.24,3.34,102.45
Centro-Oeste,Impostos sobre a produção,2020,88527.42,88527.42,-3.91,98.45
Centro-Oeste,"Impostos sobre produto, líquidos de subsídios",2010,48679.04,84697.59,NA,100
Centro-Oeste,"Impostos sobre produto, líquidos de subsídios",2011,53448.7,87317.83,3.09,103.09
Centro-Oeste,"Impostos sobre produto, líquidos de subsídios",2012,58709.01,90620.5,3.78,106.99
Centro-Oeste,"Impostos sobre produto, líquidos de subsídios",2013,61285.27,89317.81,-1.44,105.45
Centro-Oeste,"Impostos sobre produto, líquidos de subsídios",2014,63685.9,87227.44,-2.34,102.99
Centro-Oeste,"Impostos sobre produto, líquidos de subsídios",2015,66964.33,82872.71,-4.99,97.85
Centro-Oeste,"Impostos sobre produto, líquidos de subsídios",2016,69988.26,81490.88,-1.67,96.21
Centro-Oeste,"Impostos sobre produto, líquidos de subsídios",2017,74251.08,83979.08,3.05,99.15
Centro-Oeste,"Impostos sobre produto, líquidos de subsídios",2018,76018.09,82873.51,-1.32,97.85
Centro-Oeste,"Impostos sobre produto, líquidos de subsídios",2019,81468.09,85148.37,2.74,100.53
Centro-Oeste,"Impostos sobre produto, líquidos de subsídios",2020,81530.59,81530.59,-4.25,96.26
Centro-Oeste,Outros impostos sobre a produção líquidos de subsídios,2010,3004.62,5227.8,NA,100
Centro-Oeste,Outros impostos sobre a produção líquidos de subsídios,2011,2353.04,3844.1,-26.47,73.53
Centro-Oeste,Outros impostos sobre a produção líquidos de subsídios,2012,2166.4,3343.96,-13.01,63.96
Centro-Oeste,Outros impostos sobre a produção líquidos de subsídios,2013,2410.77,3513.48,5.07,67.21
Centro-Oeste,Outros impostos sobre a produção líquidos de subsídios,2014,3268.48,4476.67,27.41,85.63
Centro-Oeste,Outros impostos sobre a produção líquidos de subsídios,2015,3286.74,4067.55,-9.14,77.81
Centro-Oeste,Outros impostos sobre a produção líquidos de subsídios,2016,3361.13,3913.53,-3.79,74.86
Centro-Oeste,Outros impostos sobre a produção líquidos de subsídios,2017,4540.78,5135.69,31.23,98.24
Centro-Oeste,Outros impostos sobre a produção líquidos de subsídios,2018,5761.32,6280.89,22.3,120.14
Centro-Oeste,Outros impostos sobre a produção líquidos de subsídios,2019,6678.18,6979.87,11.13,133.51
Centro-Oeste,Outros impostos sobre a produção líquidos de subsídios,2020,6996.83,6996.83,0.24,133.84
Centro-Oeste,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2010,145580.95,253299.07,NA,100
Centro-Oeste,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2011,164175.21,268209,5.89,105.89
Centro-Oeste,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2012,187009.85,288659.73,7.62,113.96
Centro-Oeste,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2013,199693.56,291035.52,0.82,114.9
Centro-Oeste,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2014,230724.37,316011.79,8.58,124.76
Centro-Oeste,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2015,241396.92,298744.38,-5.46,117.94
Centro-Oeste,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2016,267672.64,311664.85,4.32,123.04
Centro-Oeste,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2017,270939.73,306436.9,-1.68,120.98
Centro-Oeste,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2018,285618.89,311376.39,1.61,122.93
Centro-Oeste,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2019,301962.7,315603.73,1.36,124.6
Centro-Oeste,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2020,356477.36,356477.36,12.95,140.73
Centro-Oeste,PIB - Ótica da Renda,2010,354815.82,617350.82,NA,100
Centro-Oeste,PIB - Ótica da Renda,2011,400152.79,653719.78,5.89,105.89
Centro-Oeste,PIB - Ótica da Renda,2012,444538.05,686168.3,4.96,111.15
Centro-Oeste,PIB - Ótica da Renda,2013,485623.02,707752.16,3.15,114.64
Centro-Oeste,PIB - Ótica da Renda,2014,542632.03,743216.33,5.01,120.39
Centro-Oeste,PIB - Ótica da Renda,2015,579746.19,717473.6,-3.46,116.22
Centro-Oeste,PIB - Ótica da Renda,2016,633072.23,737118.14,2.74,119.4
Centro-Oeste,PIB - Ótica da Renda,2017,659912.88,746371.37,1.26,120.9
Centro-Oeste,PIB - Ótica da Renda,2018,694910.92,757578.94,1.5,122.71
Centro-Oeste,PIB - Ótica da Renda,2019,731351.48,764389.97,0.9,123.82
Centro-Oeste,PIB - Ótica da Renda,2020,791250.74,791250.74,3.51,128.17
Centro-Oeste,PIB - Ótica Produção,2010,354815.82,617350.82,NA,100
Centro-Oeste,PIB - Ótica Produção,2011,400152.79,653719.78,5.89,105.89
Centro-Oeste,PIB - Ótica Produção,2012,444538.05,686168.3,4.96,111.15
Centro-Oeste,PIB - Ótica Produção,2013,485623.02,707752.16,3.15,114.64
Centro-Oeste,PIB - Ótica Produção,2014,542632.03,743216.33,5.01,120.39
Centro-Oeste,PIB - Ótica Produção,2015,579746.19,717473.6,-3.46,116.22
Centro-Oeste,PIB - Ótica Produção,2016,633072.23,737118.14,2.74,119.4
Centro-Oeste,PIB - Ótica Produção,2017,659912.88,746371.37,1.26,120.9
Centro-Oeste,PIB - Ótica Produção,2018,694910.92,757578.94,1.5,122.71
Centro-Oeste,PIB - Ótica Produção,2019,731351.48,764389.97,0.9,123.82
Centro-Oeste,PIB - Ótica Produção,2020,791250.74,791250.74,3.51,128.17
Mato Grosso do Sul,Valor Adicionado,2010,41496.01,72199.7,NA,100
Mato Grosso do Sul,Valor Adicionado,2011,48345.89,78981.5,9.39,109.39
Mato Grosso do Sul,Valor Adicionado,2012,54640.58,84340.66,6.79,116.82
Mato Grosso do Sul,Valor Adicionado,2013,61246.74,89261.65,5.83,123.63
Mato Grosso do Sul,Valor Adicionado,2014,70372.62,96385.9,7.98,133.5
Mato Grosso do Sul,Valor Adicionado,2015,74316.58,91971.6,-4.58,127.39
Mato Grosso do Sul,Valor Adicionado,2016,82667.19,96253.61,4.66,133.32
Mato Grosso do Sul,Valor Adicionado,2017,86440.97,97766.04,1.57,135.41
Mato Grosso do Sul,Valor Adicionado,2018,96183.59,104857.56,7.25,145.23
Mato Grosso do Sul,Valor Adicionado,2019,95140.96,99438.91,-5.17,137.73
Mato Grosso do Sul,Valor Adicionado,2020,109897.46,109897.46,10.52,152.21
Mato Grosso do Sul,Remuneração,2010,18916.32,32912.87,NA,100
Mato Grosso do Sul,Remuneração,2011,22245.85,36342.49,10.42,110.42
Mato Grosso do Sul,Remuneração,2012,24681.18,38096.72,4.83,115.75
Mato Grosso do Sul,Remuneração,2013,28321.6,41276.2,8.35,125.41
Mato Grosso do Sul,Remuneração,2014,30958.16,42401.86,2.73,128.83
Mato Grosso do Sul,Remuneração,2015,33503.45,41462.7,-2.21,125.98
Mato Grosso do Sul,Remuneração,2016,37244.41,43365.56,4.59,131.76
Mato Grosso do Sul,Remuneração,2017,39851.9,45073.09,3.94,136.95
Mato Grosso do Sul,Remuneração,2018,41631.53,45385.92,0.69,137.9
Mato Grosso do Sul,Remuneração,2019,44633.37,46649.67,2.78,141.74
Mato Grosso do Sul,Remuneração,2020,44293.33,44293.33,-5.05,134.58
Mato Grosso do Sul,Salários,2010,15156.46,26371.01,NA,100
Mato Grosso do Sul,Salários,2011,17760.27,29014.52,10.02,110.02
Mato Grosso do Sul,Salários,2012,19728.79,30452.45,4.96,115.48
Mato Grosso do Sul,Salários,2013,22585.16,32915.85,8.09,124.82
Mato Grosso do Sul,Salários,2014,24824.44,34000.8,3.3,128.93
Mato Grosso do Sul,Salários,2015,26911.64,33304.9,-2.05,126.29
Mato Grosso do Sul,Salários,2016,29927.22,34845.78,4.63,132.14
Mato Grosso do Sul,Salários,2017,31785.27,35949.62,3.17,136.32
Mato Grosso do Sul,Salários,2018,33166.24,36157.21,0.58,137.11
Mato Grosso do Sul,Salários,2019,35467.15,37069.37,2.52,140.57
Mato Grosso do Sul,Salários,2020,35247.95,35247.95,-4.91,133.66
Mato Grosso do Sul,Contribuição social,2010,3759.86,6541.85,NA,100
Mato Grosso do Sul,Contribuição social,2011,4485.57,7327.97,12.02,112.02
Mato Grosso do Sul,Contribuição social,2012,4952.39,7644.27,4.32,116.85
Mato Grosso do Sul,Contribuição social,2013,5736.44,8360.35,9.37,127.8
Mato Grosso do Sul,Contribuição social,2014,6133.72,8401.06,0.49,128.42
Mato Grosso do Sul,Contribuição social,2015,6591.81,8157.8,-2.9,124.7
Mato Grosso do Sul,Contribuição social,2016,7317.19,8519.78,4.44,130.24
Mato Grosso do Sul,Contribuição social,2017,8066.62,9123.47,7.09,139.46
Mato Grosso do Sul,Contribuição social,2018,8465.3,9228.71,1.15,141.07
Mato Grosso do Sul,Contribuição social,2019,9166.22,9580.3,3.81,146.45
Mato Grosso do Sul,Contribuição social,2020,9045.39,9045.39,-5.58,138.27
Mato Grosso do Sul,Impostos sobre a produção,2010,6201.19,10789.57,NA,100
Mato Grosso do Sul,Impostos sobre a produção,2011,7126.7,11642.71,7.91,107.91
Mato Grosso do Sul,Impostos sobre a produção,2012,7673.67,11844.72,1.74,109.78
Mato Grosso do Sul,Impostos sobre a produção,2013,8295.12,12089.39,2.07,112.05
Mato Grosso do Sul,Impostos sobre a produção,2014,9061.82,12411.52,2.66,115.03
Mato Grosso do Sul,Impostos sobre a produção,2015,9189.48,11372.58,-8.37,105.4
Mato Grosso do Sul,Impostos sobre a produção,2016,9684.59,11276.26,-0.85,104.51
Mato Grosso do Sul,Impostos sobre a produção,2017,10656.03,12052.13,6.88,111.7
Mato Grosso do Sul,Impostos sobre a produção,2018,11649.98,12700.59,5.38,117.71
Mato Grosso do Sul,Impostos sobre a produção,2019,12861.44,13442.45,5.84,124.59
Mato Grosso do Sul,Impostos sobre a produção,2020,13848.84,13848.84,3.02,128.35
Mato Grosso do Sul,"Impostos sobre produto, líquidos de subsídios",2010,5774.64,10047.41,NA,100
Mato Grosso do Sul,"Impostos sobre produto, líquidos de subsídios",2011,6787.27,11088.2,10.36,110.36
Mato Grosso do Sul,"Impostos sobre produto, líquidos de subsídios",2012,7372.62,11380.03,2.63,113.26
Mato Grosso do Sul,"Impostos sobre produto, líquidos de subsídios",2013,7956.46,11595.83,1.9,115.41
Mato Grosso do Sul,"Impostos sobre produto, líquidos de subsídios",2014,8577.51,11748.2,1.31,116.93
Mato Grosso do Sul,"Impostos sobre produto, líquidos de subsídios",2015,8765.98,10848.47,-7.66,107.97
Mato Grosso do Sul,"Impostos sobre produto, líquidos de subsídios",2016,9225.1,10741.25,-0.99,106.91
Mato Grosso do Sul,"Impostos sobre produto, líquidos de subsídios",2017,9955.46,11259.77,4.83,112.07
Mato Grosso do Sul,"Impostos sobre produto, líquidos de subsídios",2018,10785.55,11758.2,4.43,117.03
Mato Grosso do Sul,"Impostos sobre produto, líquidos de subsídios",2019,11802.28,12335.45,4.91,122.77
